0,A_min,A_avg,A_max,te_min,te_avg,te_max,t_min,t_avg,t_max
444692905643364352.jpg,0.395405972236,0.447604780452,0.501108558873,0.0,0.726704180241,1.50548553467,-0.0374723384442,0.726420331682,1.45911912438
444050272956870658.jpg,0.625182622068,0.713200051262,0.757208765859,0.0,0.867640316486,1.62699651718,0.0534331633923,0.868731806538,1.60300386544
444312309939195904.jpg,0.08985181859,0.184912438258,0.29299506062,0.0842334330082,0.853136122227,2.07864713669,0.443636007276,0.853094819207,1.3896614675
444291596524072960.jpg,0.504008714597,0.524846284193,0.546986201888,0.0725266039371,0.895682275295,1.41564309597,0.184883242128,0.895074753687,1.367373628
1089463019513508999_2139305444.jpg,0.876283618582,0.891931540342,0.899755501222,0.0,0.797900259495,1.37031185627,-0.015319615079,0.797044462953,1.23519666138
441890049823883264.jpg,0.971176470588,0.971176470588,0.971176470588,0.0,0.33173674345,1.33136165142,0.00582899284748,0.33337051443,1.35613421018
443965883438735360.jpg,0.997134670487,0.997134670487,0.997134670487,0.0,0.63709038496,2.07202839851,0.0205639000376,0.63818639563,1.93879198675
444448508389511168.jpg,0.50092272203,0.53198769704,0.547520184544,0.0,0.579087615013,1.29952955246,0.180611034386,0.580459138195,1.67817602778
442875019270447104.jpg,0.921633986928,0.932047930283,0.945065359477,0.0,0.315463781357,1.74012470245,-0.000219767756553,0.313317703387,1.31490688417
444019024481882112.jpg,0.0,0.0,0.0,0.0,0.912170708179,1.3869035244,0.0700001714106,0.91222613673,1.25009215372
444070056779997185.jpg,0.53198769704,0.546225810586,0.563052672049,0.0,0.973266780376,1.66571116447,0.308259193786,0.972795671204,1.28095549713
444365280358051840.jpg,0.954204793028,0.954204793028,0.954204793028,0.0,0.489415436983,2.00910234451,-0.0666076674664,0.488768837042,1.47556473751
444473705121329152.jpg,0.0,0.0,0.0,0.00226813554764,0.983241260052,1.74699473381,0.450366638202,0.983685586668,1.39516575059
447032390628560897.jpg,0.0310649750096,0.0530693323081,0.0854286812764,0.0,0.975786805153,1.87249684334,0.168593496488,0.975628690948,1.81244942862
444110664072581120.jpg,0.548481973435,0.639247311828,0.793548387097,0.0,0.48250284791,1.31275713444,0.0457107214023,0.482230694933,1.19314105859
444047731372204032.jpg,0.761873638344,0.772292423142,0.785315904139,0.0,0.731272339821,1.23698663712,-0.00855509438572,0.730951251163,1.07259822562
439591985301561344.jpg,0.726359832636,0.738075313808,0.75369595537,0.0,0.59519559145,1.59416222572,0.0212575008954,0.594797528446,1.53972201414
439987399867633664.jpg,0.324812091503,0.352205882353,0.371772875817,0.0,0.902966320515,1.72249531746,0.278939658461,0.902951018579,1.70325748227
445755503243984896.jpg,0.673104575163,0.830944989107,0.970522875817,0.155561804771,1.07796096802,2.15309262276,0.227546228454,1.07767929885,2.18706052459
449217728675446785.jpg,0.0932620320856,0.230564468212,0.353618538324,0.0422977805138,0.774833083153,1.39085710049,0.158589748798,0.774654098653,1.35805126031
442683160229208064.jpg,0.811648223646,0.911803533295,0.987245195108,0.0,0.835377931595,1.80245876312,0.135899340152,0.835254754728,1.25453236602
444400113830465536.jpg,0.0,0.0,0.0,0.00339812040329,1.08201420307,1.98566508293,0.354582419926,1.08193578254,1.57276653665
450142077284667393.jpg,0.394788273616,0.409120521173,0.422149837134,0.0,1.01186525822,2.05302333832,0.150736784709,1.01193418614,1.40566752723
443175734559789056.jpg,0.44149600581,0.679825708061,0.980668119099,0.120845735073,0.875549137592,1.33151745796,0.26350858638,0.874708965971,1.17239894019
1121503512539241151_1677049165.jpg,0.625916870416,0.638956805216,0.649388753056,0.14815056324,0.512208580971,1.16492569447,0.242034337576,0.512081242859,1.10384195322
444444757645737984.jpg,0.605591866376,0.625127087872,0.656383442266,0.254092693329,0.55865675211,1.7469496727,0.316883077714,0.557726204819,1.3032228746
444283425646579712.jpg,0.831138425519,0.840243228303,0.854550775534,0.0,0.769628584385,1.5545334816,0.00030849179291,0.76833652161,1.32691721777
444458320019996672.jpg,0.824303405573,0.829463364293,0.835913312693,0.0,1.00912070274,1.90102291107,0.397762411552,1.01370298115,1.21960704016
444310663385456640.jpg,0.651643742074,0.792117842162,0.889669300556,0.13905030489,0.941562116146,1.30117440224,0.354829169344,0.941131648405,1.13125155169
443014896590921728.jpg,0.0782135076253,0.294604212055,0.727385620915,0.0,1.46689498425,2.20994973183,0.201222413406,1.46747436829,2.11959091732
444069941021396992.jpg,0.316839677047,0.520338331411,0.784371395617,0.0,1.00180959702,1.62911581993,0.177100025224,1.00072164452,1.46997609616
444041903135141888.jpg,0.121059972106,0.177033937703,0.206973500697,0.516560912132,0.887376844883,1.40559720993,0.584965853339,0.886968767623,1.16896402379
444067869488214016.jpg,0.609498910675,0.677221011862,0.714989106754,0.0,0.879562199116,1.55832254887,0.0150362573525,0.878907874326,1.5276967582
441508522027524096.jpg,0.445403050109,0.470147664004,0.519636891794,0.174921751022,0.749278783798,1.22175991535,0.342801682984,0.749236835264,1.08318765453
1107222667801686782_38131307.jpg,0.168215158924,0.177343113284,0.183863080685,0.0606612563133,0.751772284508,1.45216917992,0.301659326152,0.751700793379,1.08502813815
444828835427520512.jpg,0.0,0.0117211328976,0.019535221496,0.726930260658,1.13961195946,1.41208469868,1.09158837061,1.13974191263,1.40684358268
442918227086045184.jpg,0.523778501629,0.590228013029,0.652768729642,0.0980152785778,0.412138462067,0.956758737564,0.167206121756,0.412121245358,0.908026742424
443737396199190528.jpg,0.901532976827,0.920962566845,0.955935828877,0.0,0.769924640656,1.25941491127,0.00430515364385,0.769268070697,1.19963686785
444442943919640576.jpg,0.989302387622,0.989302387622,0.989302387622,0.0,0.569660663605,1.66223597527,-1.12165286855e-06,0.569646825917,1.30648019366
